EasyAV.exe	??? Win32.Netsky.S\@mm Worm Virus Trojan ???
EasyShare.exe	Easy Share
Edit-Dictionaries.exe	Solarwinds tool
EmailProxy2.11.	EmailProxy 2.11
EmailProxy2.12.	Custom email proxy software
EmfFaultDm.exe	Huawei T2000 Element Mgmt Software
EmfSchdSvr.exe	Huawei T2000 Element Mgmt Software
EmfSecuDm.exe	Huawei T2000 Element Mgmt Software
EmfSysmoniDm.exe	Huawei T2000 Element Mgmt Software
EmfTopoDm.exe	Huawei T2000 Element Mgmt Software
Eml_PerfSvr.exe	Huawei T2000 Element Mgmt Software
Eml_PubSvr.exe	Huawei T2000 Element Mgmt Software
Eml_WebLCTSvr.exe	Huawei T2000 Element Mgmt Software
Eml_monitomcat.exe	Huawei T2000 Element Mgmt Software
EndPointSecurity.exe	!!! GFI EndPointSecurity !!!
Energy Management.exe	Lenovo Energy Management
EngineServer.exe	!!! McAfee !!!
EnhancedPing.exe	Solarwinds tool
EntityMain.exe	!!! Trend Micro Control Manager !!!
EtScheduler.exe	!!! EventTracker Scheduler !!!
EtwControlPanel.exe	!!! EventTracker Console !!!
EvMgrC.exe	CrystalTech CommVault Backup
EventParser.exe	!!! McAfee !!!
EventServer.exe	BusinessObjects Enterprise 11.5
ExBPACmd.exe	MS Exchange Best Practices Analyzer
Exchange.exe	MSC BAM Services
Eye.exe	IS3 Satcom/Telecom Software
F1Server.exe	GARANT.Platform F1 Application Server
F1Shell.run	russian legal translation software
FAMEH32.exe	!!! F-Secure Internet Security !!!
FAXCTRL.exe	RightFax Client
FCACheck.exe	Family Cyber Alert
FCDBLog.exe	!!! FortiClient Host Security !!!
FCH32.exe	!!! F-Secure Internet Security !!!
FEPFramework.exe	Hitachi Starboard Application
FINDFAST.EXE	Microsoft Office Helper Program
FINGER.EXE	FINGER.EXE Command
FISHES.SCR	Windows Fish Screen Saver
FJTWMKSV.exe	Fujitsu printer/scanner software
FNPLicensingService.exe	Macrovision FLEXnet Publisher
FNPLicensingService.exe	Macrovision Shared FLEXnet Publisher
FONTVIEW.EXE	??? W32.OPASERV.T Virus Virus Trojan ???
FPAVServer.exe	!!! F-PROT Antivirus !!!
FPCOUNT.EXE	Front Page Tool
FProtTray.exe	!!! F-PROT Antivirus !!!
FRONTPG.EXE	Front Page Web Page Administration
FS3EXEC.EXE	FailSafe III Power Monitor?
FS3SVC.EXE	FailSafe III Power Monitor?
FSCUIF.exe	!!! F-Secure Internet Security !!!
FSHDLL32.exe	!!! F-Secure Internet Security !!!
FSM32.exe	!!! F-Secure Internet Security !!!
FSMA32.exe	!!! F-Secure Internet Security !!!
FSMB32.exe	!!! F-Secure Internet Security !!!
FSScrCtl.exe	FSScrCtl
FTErGuid.exe	Fujitsu printer/scanner software
FTP.EXE	FTP.EXE File Transfer Program
FTPMan.exe	MSC BAM Services
FUSServices.exe	Xerox Companion Suite
FVProtect.exe	??? W32/Netsky-P Virus Virus ???
FWCfg.exe	!!! Symantec !!!
FWatcher.exe	Friendly Net Watcher
FamItrfc.exe	Radmin
Famitrfc.Exe	Rserver
Far.exe	File manager
Fash.exe	??? IBIS Toolbar Spyware ???
FcsMs.exe	Microsoft Forefront Client Security Management Service
FcsSas.exe	Microsoft Forefront Client Security State Assessment Service
FileSyncService.exe	Lumisoft Mail Server File Sync
FileZilla server.exe	FileZilla
FindLinks.exe	+++ Potential Admin/Analyst Tool +++
FindLinks64.exe	+++ Potential Admin/Analyst Tool +++
FineExec.exe	ABBYY FineReader 10
FineReader.exe	ABBYY FineReader 10
FireSvc.exe	!!! McAfee Desktop Firewall !!!
FireTray.exe	!!! McAfee Desktop Firewall !!!
FirewallGUI.exe	!!! PC Tools Firewall Plus !!!
FjtwMkup.exe	Fujitsu printer/scanner software
FjtwSetup.exe	Fujitsu printer/scanner software
FlashUtil101_Plugin.exe	Macromedia Flash
FlashUtil10e.exe	Macromedia Flash
Flashget3.exe	Trend Media FlashGet Network
FlushServ.exe	American Megatrends FlushService
Focus6.exe	FocusRT Resource Planning
FolderSizeSvc.exe	FolderSize for Windows
ForceField.exe	!!! ZoneAlarm ForceField !!!
FortiProxy.exe	!!! FortiClient Host Security 3.0.459 !!!
FortiTray.exe	!!! FortiClient Host Security 3.0.459 !!!
FortiWF.exe	!!! FortiClient Host Security 3.0.459 !!!
FourEngine.exe 	ASUS Graphics
Foxmail.exe	Email client
FpNotifier.exe	Fingerprint Suite Notifier Application
FrameworkServic	!!! McAfee Framework Services !!!
FrameworkService.exe	!!! McAfee VirusScan Enterprise !!!
FreeProxy.exe	!!! Hand-Crafted Software FreeProxy !!!
FrzState2k.exe	Faronics DeepFreeze
FsUsbExService.Exe	Samsung MobileTop Service
FtLnSOP.exe	Fujitsu printer/scanner software
FwcAgent.exe	ISA Firewall Client Agent
FwcMgmt.exe	Microsoft Firewall Client Management
G6FTPTray.exe	FTP Server
GAMSCM.exe	Global Array Manager
GAMSERV.exe	Global Array Server
GBMAgent.exe	Genie-Soft Agent
GDFirewallTray.exe	!!! G Data Internet Security 2007 !!!
GDFwSvc.exe	!!! G Data Internet Security 2007 !!!
GHOST32.exe	Norton Ghost
GHOSTS~2.EXE	Ghost Start Service
GLOBAL.EXE	Microsoft NTReskit Program
GMT.exe	??? Gator Spyware Component Spyware ???
GOLDLA~1.SCR	Gold Lace Screen Saver
GOVsrv.exe	PJ Technologies GoverLAN Agent
GRED.exe	InterSystems MSM Workstation
GROOVE.exe	MS Office Groove Monitor
GS_Agnt.exe	Georgia Softworks Windows SSH/Telnet Server
GS_Tnet.exe	Georgia Softworks Telnet Server
GSvr.exe	GIGABYTE EnergySaver
GTItoPOINTSales.exe	Mobilink Billing Software
Gamdrv.exe	HP Global Array Manager
GameDrvr.exe	WildTangent Game Loader
GamerOSD.exe	ASUS Skins audio/video upgrade
Gamevent.exe	HP Global Array Manager
Gamevlog.exe	HP Global Array Manager
Gateway.exe	??? Adware.W32.MediaAccess ???
GatewayUI.exe	Clarent VOIP Gateway User Interface
GauntletFailove	Gauntlet Failover
GbpSv.exe	G Buster Browser Defense
GemServ.exe	AMD Cool'n'Quiet
GetFlash.exe	Macromedia Flash Player Updater
Getright.exe	GetRight Monitor
GhostStartService.exe	Ghost Start Service
GhostStartTrayApp.exe	Norton Ghost 2003
Ghostexp.exe	Ghost Explorer
GhoststarttrayA.exe	Norton Ghost Tray Icon
Gilautouc.exe	LG Software Update
Go.exe	Gozilla Download Manager
GoogleCrashHandler.exe	Google Update
GoogleDesktop.exe	Google Desktop
GoogleQuickSearchBox.exe	Google Quick Search
GoogleToolbarNotifier.exe	Google Toolbar for IE
GoogleToolbarUser_32.exe	Google Toolbar
GoogleUpdate.exe	Google Update
GoogleUpdaterService.exe	Google Updater
GrooveMonitor.exe	Microsoft Office 2007 Groove Monitor
GrpWise.exe	Novell Groupwise
GuardGuard.exe	Mail.Ru GuardRea Application
GuardMailRu.exe	Mail.ru Guard
HBTV.exe	Hotbar - adware
HCAService.exe	Citrix
HDDControlGuard.exe	Ashampoo HDD Control Guard
HDDSvc.exe	AltrixSoft Hard Drive Inspector
HDDTsvc.exe	Hard drive temperature application service
HDeck.exe	VIA VIAudioi HDADeck
HNDLRSVC.EXE	Intel alert handler for email
HOTSYNC.EXE	Palm HotSync Manager
HP1006MC.EXE	HP LaserJet P1006 Printer Driver
HP1006MC.EXE	HP Print Monitor
HP2014MC.EXE	HP LaserJet P2014
HPBOID.EXE	HP Printer Driver
HPBPRO.EXE	HP Printer Driver
HPEsySvc.Exe	HPEsySvc
HPEsySvc.exe	HPEsySvc
HPEvtSvc.EXE	HPEventLog
HPEvtSvc.Exe	HPEventLog
HPFSService.exe	HP
HPJETDSC.EXE	HP Jet Discovery?
HPLerSvc.Exe	HPLerSvc
HPLerSvc.exe	HPLerSvc
HPMapSvc.Exe	HPMapSvc
HPMapSvc.exe	HPMapSvc
HPPU.exe	HP Toolkit
HPPUDH.exe	HP Toolkit
HPPUDS.exe	HP Toolkit
HPQTRA08.EXE	Hewlett Packard Imaging
HPSIsvc.exe	HP Smart-Install Service
HPTLBXFX.exe	HP ToolBoxFX
HPWAMain.exe	HP Wireless Service
HPWUCli.exe	HP Software Update Client
HPWuSchd2.exe	Hewlett Packard Software Update Scheduler
HPZIPM12.EXE	HP Printer Driver
HPZinw12.exe	HP Dot4Net Network Printer Driver
HPZipm12.exe	HP Printer Driver
HTTPDL.EXE	IBM NetQuestion text search service
HTTPMA.EXE	MailSite HTTP Management Service
HWAPI.exe	!!! McAfee Internet Security Suite !!!
HW_VSP3s_srv.exe	HW Group Virtual COM Port
HYPERTRM.EXE	Hyperterminal
HbtOEAddOn.exe	Hotbar - adware
HbtSrv.exe	Hotbar - adware
HbtWeatherOnTray.exe	Hotbar - adware
HealthService.exe	Microsoft System Center Operations Manager
HelpHost.exe	Microsoft Help Center Hosting Server
Hoda.exe	Payampardaz Hoda TrueCrypt
HostSync.exe	SC process
HpFkCrypt.exe	HP Drive Encryption
Hpdiags.exe	HP Insight Diagnostics
IAO.EXE	Intel Alert Originator
IAO.exe	intel alert originator
IBMIASRW.EXE	IBM Server Auto-Restart Utility
IBMIASRW.exe	IBM IPMI ASR
IBMSA.exe	IBM Systems Director
ICQ Service.exe	ICQ updater
ICQ Service.exe	ICQ6 Toolbar
ICQCorp.exe	ICQ
ICQLfite.exe	ICQ Lite
ICQLite.exe	ICQ instant messenger
IDMan.exe	Internet Download Manager
IE-REDIST.EXE	Internet Explorer 8 Installer
IE8-Setup-Full.exe	Internet Explorer 8 Installer
IEHost.EXE	??? turown.g adware Spyware ???
IELowutil.exe	Internet Explorer Low-Mic Utility
IEMonitor.exe	Internet Download Manager
ILDAP.exe	IMail LDAP Server
IM.exe	ZTE
IMAAdvanceSrv.exe	Citrix
IMAP4D32.exe	IMail IMAP4 Server
IMAP4S.exe	VOPmail IMAP4 Server
IMAP4d32.exe	IMail IMAP4 Server
IMApp.exe	IncrediMail
IMBooster.exe 	Iminent Instant Messager
IMEKRMIG.EXE	Microsoft Office Alternative Alphabet Input Module
IMEServer.exe	Cisco IPS Manager Express (management of external IPSes)
IMGICON.EXE	IOMEGA Disk Icons
IMGICON.exe	IOMEGA Disk Icons
IMONITOR.EXE	IMail Monitor Service
IMailSrv.exe	Internet Mail Service
IMonitor.exe	IMail Monitor Service
INETDSRV.exe	Pragma Systems InetD Service
INTEL.exe	Dialogic Host Media Processing
IOMRPCCM.EXE	CIOArrayManager RPC Command
IOMRPCEP.EXE	CIOArrayManager RPC EventP
IOMRPCEV.EXE	CIOArrayManager RPC Event
IP Operator.exe	LG Software IP Operator
IP-Address-Management.exe	Solarwinds tool
IP-Network-Browser.exe	Solarwinds tool
IPCONFIG.EXE	IPCONFIG.EXE IP Configure Command
IPMI.exe	Avocent IPMI Device Driver
IRIC.exe	MC IRI (Switch) Controller
ISDNPAD.exe	ISDN Protocol Adapter
ISFaxService.exe	IS3 Satcom/Telecom Software
ISNTSysMonitor	!!! TrendMicro InterScan System Monitor !!!
ISNTSysMonitor.	Trend Micro Interscan NT
ISODrive.exe	DVD CD ROM Device Driver
ISSMTPD.exe	InterScan E-Mail VirusWall
ISSVC.exe	!!! Symantec !!!
ISTranportService.exe	IS3 Satcom/Telecom Software
ISUSPM.exe	InstallShield
ISWMGR.exe	!!! ZoneAlarm ForceField !!!
ITAdminServer.exe	BlackBerry software
ITMRTSVC.exe	!!! CA Internet Security Suite 2007 !!!
ITMRT_SupportDiagnostics.exe	!!! CA Internet Security Suite 2007 !!!
ITMRT_SupportDiagnostics.exe	!!! CA Internet Security Suite 2007 !!!
ITMRT_TRACE.exe	!!! CA Internet Security Suite 2007 !!!
IVRAlfaActiveServices.exe	Alfa Active Services
IWEBMSG.EXE	IMail Web Service
IWebCal.exe	IMail Web Calendar Service
IWebMsg.exe	IMail Web Service
Iap.exe	Dell OpenManage Client Instrumentation
IcePack.exe	!!! Symantec !!!
IdsInst.exe	!!! Symantec !!!
IeEmbed.exe	Huawei T2000 Element Mgmt Software
ImaSrv.exe	Citrix VM Server
ImageDrive.exe	Ahead Nero Virtual Drive
ImageFox.exe	ACD Systems ImageFox
ImgIcon.exe	IOMEGA Disk Icons
Imgicon.exe	IOMEGA Disk Icons
InCDsrv.exe	Ahead Nero InCD Service
IncMail.exe	Incredimail
InfoTool.exe	Nero Toolkit
InoNmSrv.exe	!!! CA Jinchen Kill !!!
InoRT.exe	!!! eTrust Antivirus !!!
InoRpc.exe	!!! eTrust Antivirus !!!
InoTask.exe	!!! CA eTrust Integrated Threat Management 8.1/CA Jinchen Kill !!!
InoWeb.exe	!!! CA Jinchen Kill !!!
IntAdmin.exe	InterSystems MSM Workstation
IntelMEM.exe	Intel Modem Assistant
IntellPMIService.exe	Melloware Intelliremote
Interior.scr	Interior Design Ideas Screen Saver
Internat.exe	Internationalization
IoctlSvc.exe	USB
IsntSmtp.exe	!!! TrendMicro !!!
ItSecMng.exe	TOSHIBA Bluetooth Stack for Windows
JAMMER2ND.EXE	??? NETSKY.Z Worm Virus Trojan ???
JDBGMGR.EXE	Microsoft Registrar for Java
JOBENG.EXE	ARCserveIT Job Engine
JQS.EXE	Java Quick Start
JavaService.exe	Run Java program as Windows service
JobServer.exe	BusinessObjects Enterprise 11.5
K-MANIA.EXE	Kleptomania Text Selection Program
KABackReport.exe	!!! Kingsoft !!!
KANMCMain.exe	!!! Kingsoft !!!
KAVFS.EXE	!!! Kaspersky Anti-Virus service process !!!
KAVStart.exe	!!! Kingsoft Internet Security !!!
KBOXManagementService.exe	KACE KBOX asset management software
KBOXSMMPService.exe	KACE KBOX asset management software
KEM.exe	SetPoint Configuration Utility
KEMailKb.EXE	Micro Innovation keyboard app
KHALMNPR.exe	Logitech Mouse Utility
KIPS-C.exe	PayamPardaz Keyhan VPN Client
KLNAGENT.EXE	!!! Kaspersky !!!
KMCONFIG.exe	5-button mouse
KMPlayer.exe	Media Player
KMProcess.exe	5-button mouse
KMService.exe	ZWT Keygen for Windows 7 Pro
KMWDSrv.exe	5-button mouse
KMailMon.exe	!!! Kingsoft !!!
KNUpdateMain.exe	!!! Kingsoft !!!
KPDRV4XP.EXE	keyboard driver
KPFWSvc.exe	!!! Kingsoft Internet Security !!!
KRaidMan.exe	TOSHIBA RAID Console
KSWebShield.exe	!!! Kingsoft !!!
KVMonXP.kxp	!!! Jiangmin AV and FW !!!
KVMonXP_2.kxp	!!! Jiangmin AV and FW !!!
KVSrvXP.exe	!!! Jiangmin AV and FW !!!
KWSProd.exe	!!! Kaspersky !!!
KWatch.exe	!!! Kingsoft Internet Security !!!
KaseyaEndpoint.exe	Kaseya Endpoint Management
KavAdapterExe.exe	!!! Kaspersky Anti-Virus for Lotus Notes !!!
KmPcFax.exe	Panasonic
KvXP.kxp	!!! Jiangmin AV and FW !!!
LAUNCH~1.EXE	Nokia PCSuite Tray Application
LCKSrv.exe	National Instruments Logos
LClock.exe	Clock
LDBserver.exe	CA BrightStor ARCserve Backup
LEXBCES.EXE	LexBce Server
LEXSTART.EXE	LexMark Printer Support
LF2GRPOW.exe	Xerox Companion Suite
LLSSRV.EXE	License Logging Service
LMG.exe	License Software for Flexlm
LMIGuardian.exe	LogMeIn Desktop App
LMIGuardianSvc.exe	LogMeIn
LMREPL.EXE	Lan Manager Replicator Service
LMS.exe	Intel Local Manageability Service
LMSRVNT.exe	Panasonic Local Print
LMSTATUS.EXE	LexMark Printer Support
LOCATOR.EXE	RPC Locator
LQserver.exe	CA BrightStor ARCserve Backup
LS3SVC.EXE	LanSave III Power Monitor?
LSAS.exe	??? W32.Agobot.AA Virus Virus Trojan ???
LSERVER.EXE	Terminal Server Licensing
LUALL.EXE	!!! Symantec !!!
LUALL.exe	!!! Symantec !!!
LVCOMSX.EXE	Logitech Multimedia
LVPrcSrv.exe	Logitech QuickCam software
LWDMServer.exe	!!! TrendMicro Infrastructure !!!
LWS.exe	Logitech QuickCam Ribbon
LanScope.exe	LanTricks LanScope (Network Shares Scanner)
LastPass.exe	LastPass Password Vault
LauncherUI_LO.exe	LevelOne Surveillance System
Launcher_LO.exe	LevelOne Surveillance System
Launchy.exe	Launchy Open Source Keystroke Launcher
LcSvrAdm.exe	ELSAwin - Manuals for VW cars
LcSvrAuf.exe	ELSAwin - Manuals for VW cars
LcSvrDba.exe	ELSAwin - Manuals for VW cars
LcSvrHis.exe	ELSAwin - Manuals for VW cars
LcSvrKds.exe	ELSAwin - Manuals for VW cars
LcSvrPas.exe	ELSAwin - Manuals for VW cars
LexStart.Exe	LexMark Printer Support
LexStart.exe	LexMark Printer Support
Lexiconer.exe	Lexiconer Dictionary
LicMngAdmin.exe	InfoTech Service License Manager Viewer
LicMngServ.exe	Paragraph System Admin Monitor
LightScribeControlPanel.exe	LightScribe Control Panel
Lingvo.exe	ABBYY Lingvo
Listdlls.exe	+++ Potential Admin/Analyst Tool +++
Listdlls64.exe	+++ Potential Admin/Analyst Tool +++
LoadOrd.exe	+++ Potential Admin/Analyst Tool +++
LoadOrd64.exe	+++ Potential Admin/Analyst Tool +++
LoadOrdC.exe	+++ Potential Admin/Analyst Tool +++
LoadOrdC64.exe	+++ Potential Admin/Analyst Tool +++
LocalFileStoreM	SCApplications Performance Data Collector
LockoutStatus.exe	MS Account Lockout Tools
LogGetor.exe	!!! GoldenDolphin Chinese IDS !!!
LogMan.exe	MSC BAM Services
LogWatNT.exe	Event Log Watch
LouderIt.exe	Volume Control
Lsass32.exe	??? w32/Randex.AR Virus Virus Trojan ???
LvAgent.exe	ABBY Lingvo 6.0 Launcher
LxrSII1s.exe	Lexar Secure II Service
MAC-Address-Discovery.exe	Solarwinds tool
MAD.EXE	Exchange System Attendant
MADRMAgent.exe	MarkAny DRM Agent
MAILALRT.EXE	Proxy Alert Notification Service
MAPISP32.EXE	Windows Messaging Subsystem
MAS_CPTASP_cptcentral.exe	AP/MAS Switch Control
MAS_CPTASP_cptcentral_A.exe	AP/MAS Switch Control
MAS_CPTASP_cptcentral_B.exe	AP/MAS Switch Control
MAS_CPTASP_cptheartbeat.exe	AP/MAS Switch Control
MAS_MODD_Handler.exe	AP/MAS Switch Control
MAS_MODT_Handler.exe	AP/MAS Switch Control
MCSHIELD.EXE	!!! McAfee VirusScan !!!
MCUI32.exe	!!! Symantec !!!
MDAEMON.EXE	MDaemon
MDConv.exe	InterSystems MSM Workstation
MDISP32.EXE	OLE Messageing Helper
MDM.EXE	Script Debugger Helper
MDSpamD.exe	MDaemon SpamAssassin
MDaemon.exe	MDaemon
MFFSUM.exe	Xerox Companion Suite
MFIndexer.exe	CorelDraw indexing for media files
MFPrintServer.exe	Xerox Companion Suite
MFServices.exe	Xerox Companion Suite
MGASC.exe	Matrox video dual head driver
MGSysCtrl.exe	LG Software System Control Manager
MGrntw.exe	Magic 8 Code Partitioning
MGrqmrb.exe	Magic 8 Code Partitioning
MGrqmrb.exe	Magic 8 Code Partitioning
MIB-Browser.exe	Solarwinds tool
MIB-Walk.exe	Solarwinds tool
MIBViewer.exe	Solarwinds tool
MIProHst.exe	MouseImp PRO
MIRC32.exe	??? Backdoor.IRC.Spybuzz Virus Trojan ???
MML.exe	MSC BAM Services
MMLadc.exe	SC process
MMTASK.EXE	MusicMatch
MM_TRAY.EXE	MusicMatch
MOD_SNMPADCServ	SC process
MOD_SNMPADCService.exe	Switch Commander Application
MOE.exe	Microsoft Windows Live Mesh
MOM.exe	ATI Catalyst Control Center
MOMHost.exe	Microsoft Operations Manager
MOMService.exe	Microsoft Operations Manager
MPDataCollector	SCApplications Performance Data Collector
MQNETListener.exe	MQ Net File Transport Server
MRTclock.exe	Win2Farsi.com
MSACCESS.EXE	Microsoft Access
MSASCui.ex	!!! Windows Defender !!!
MSD.EXE	Microsoft COM Port Diagnostics
MSEXCIMC.EXE	Exchange Internet Mail Service
MSGENG.EXE	ARCserveIT Message Engine
MSGSYS.EXE	INTEL landesks alert manager system
MSIService.exe	System Control Manager
MSMSGS.EXE	MSN Messenger
MSMWS002.exe	InterSystems MSM Workstation
MSN.exe	??? W32.Flita virus Virus ???
MSNIASVC.EXE	Microsoft Messenger Service
MSOFFICE.EXE	Microsoft Office?
MSOSYNC.exe	Microsoft Office Document Cache
MSPADMIN.EXE	Microsoft ISA Server
MSPVIEW.exe	Microsoft Office Document Imaging
MSTask.exe	Task Scheduler
MSupdate.exe	??? CoolWebSearch spyware Spyware ???
MTS Connect.exe	Huawei MTS Connect
MTS_ScreenSaver.scr	MTS Company Screensaver
MagicPvt.exe	MagicRotation
MailCtrl.exe	Magic Winmail
MailMS.exe	VOPmail Mail Management Server
MailServer.exe	Magic WinMail
Mailspy.exe	Mailspy.ru
Maintain.exe	MSC BAM Services
MakeHash.exe	MakeHash
ManagementAgentNT.exe	!!! Sophos Control Center !!!
McAfeeDataBackup.exe	!!! McAfee Internet Security Suite !!!
McEPOC.exe	!!! McAfee VirusScan for EPOC OS !!!
McEPOCfg.exe	!!! McAfee VirusScan for EPOC OS !!!
McNASvc.exe	!!! McAfee Internet Security Suite !!!
McProxy.exe	!!! McAfee Internet Security Suite !!!
McSACore.exe	Mcafee Site Advisor
McScript_InUse.exe	!!! McAfee VirusScan Enterprise !!!
McWCE.exe	!!! McAfee VirusScan for WindowsCE OS !!!
McWCECfg.exe	!!! McAfee VirusScan for WindowsCE OS !!!
Mcshield.exe	!!! McAfee VirusScan !!!
Mcshield.exe	!!! McAfee VirusScan !!!
Mctray.exe	!!! McAfee VirusScan Enterprise !!!
Mediasvr.exe	CA BrightStor ARCserve Backup
Megaserv.exe	MegaRAID Service Monitor
MetaWebS.exe	MetaInfo Web Config Server
MgWTrap3.exe	MG-SOFT MIB Browser
MgWTrap3.exe	MG-SOFT MIB Browser SNMP Trap Service
MgntSvc.exe	!!! Sophos Control Center !!!
Microsoft.ActiveDirectory.WebServices.exe	Microsoft Active Directory Web Services
Monitor_LO.exe	LevelOne Surveillance System
MonitoringAgent.exe	Intel NGSMS Monitoring Agent
MonitoringHost.exe	Microsoft System Center Operations Manager
Mozilla.exe	Mozilla Browser
MpCmdRun.exe	!!! Windows Defender !!!
MpfAgent.exe	!!! McAfee Personal Firewall !!!
MpfSrv.exe	!!! McAfee Internet Security Suite !!!
MsDtsSrvr.exe	Microsoft SQL Server
MsFTEFD.exe	Microsoft SQL Server
MsMpEng.ex	!!! Windows Defender !!!
MsPMSPSv.exe	Windows Media Device Manager Pre-Message Security Protocol Service
MsgManager.exe	Message Manager
MtxHotPlugService.exe	Matrox Graphics Card Adapter
MultiLex.exe	Paragon Software MultiLex
MultiMon.exe	Multiple Monitors Applications
Mwecsrv.exe	HP OpenView
NAIlgpip.exe	!!! McAfee !!!
NAPAdapterServer.exe	Switch Commander Application
NASvc.exe	Nero Update
NATnsSrv.exe	SC process
NAVAPSVC.EXE	!!! Symantec !!!
NAVAPW32.EXE	!!! Symantec !!!
NAVESrv.exe	NAV for Microsoft Exchange
NAW.exe	Narcis Softwares MFC Application
NBHGui.exe	Ahead Nero SecurDisc Host
NBKeyScan.exe	Nero 7 Essentials
NBService.exe	Nero BackItUp
NBTSTAT.EXE	NBTSTAT.EXE NetBIOS Command
NCDaemon.exe	!!! Mcafee Scanner for Lotus Notes !!!
NCIArchive.exe	WINPAK2 Access Control
NCICore.exe	WINPAK2 Access Control
NCM.exe	Dialogic Host Media Processing
NCPBUDGT.EXE	WatchGuard Mobile VPN
NCPRWSNT.EXE	WatchGuard Mobile VPN
NCPSEC.EXE	WatchGuard Mobile VPN
NCProTray.exe	SEC Natural Color Pro
NDDEAGNT.EXE	Network DDE Agent
NDSTray.exe	Toshiba ConfigFree Traybar
NED53J.exe	Nokia Siemens NED 6.0
NEDTray.exe	Nokia Siemens NED 6.0
NET.EXE	NET Commands
NET1.EXE	NET Commands helper
NETDDE.EXE	Network DDE
NGeniusNativeSe	NetScout nGenius Real-Time Monitor
NGeniusService.	NetScout nGenius Real-Time Monitor
NHOSTSVC.EXE	NetOp Host for NT Service
NIP.exe	!!! Norman Ad-Aware SE Plus Antivirus 1.06r1 and Firewall 1
NJeeves.exe	!!! Norman Ad-Aware SE Plus Antivirus 1.06r1 and Firewall 1
NLClient.exe	!!! Netlimiter Traffic Monitor !!!
NMAGENT.EXE	!!! Network Monitor Agent !!!
NMIndexStoreSvr.exe	Nero Home 7
NMIndexStoreSvr.exe	Nero Home 7
NMIndexingService.exe	Nero Home 7
NMSAccessU.exe	CDBurnerXP
NMSSvc.Exe	Intel Network Management Station Service
NMSSvc.exe	Intel network card SNMP
NMSSvc.exe	Intel network card SNMP
NOD32view.exe	!!! NOD32 Update Viewer !!!
NOTEPAD.EXE	NOTEPAD.EXE Notepad
NPFMSG.exe	!!! Norman Ad-Aware SE Plus Antivirus 1.06r1 and Firewall 1
NPMAlertEngine.exe	Solarwinds tool
NPROTECT.EXE	!!! Symantec !!!
NPSAgent.exe	Samsung New PC Studio
NRMENCTB.exe	!!! Norman Ad-Aware SE Plus Antivirus 1.06r1 and Firewall 1
NSCM.exe	Possibly Windows Media Server
NSContentStore.	NetScout nGenius Real-Time Monitor
NSMdtr.exe	!!! Symantec !!!
NSPMON.exe	Windows Media Monitor Service
NSRmiregistry.e	NetScout nGenius Real-Time Monitor
NSSM.exe	Switch Commander Application
NSSMDllHost.exe	SC process
NSTomcat.exe	NetScout nGenius Real-Time Monitor
NSWarehouse.exe	NetScout nGenius Real-Time Monitor
NSnGeniusNative	NetScout nGenius Real-Time Monitor
NTBACKUP.EXE	NTBACKUP.EXE Backup Utility
NTBTRV.EXE	Btrieve for Windows NT Server)
NTOSA32.exe	??? W32.HLLW.Anig Trojan ???
NTOSA32.exe	??? W32.HLLW.Anig Trojan Virus Trojan ???
NTPClient.exe	MSC BAM Services
NTRtScan.exe	!!! TrendMicro OfficeScan !!!
